,Name,Sport,Trainer,Distance,Workout_Type
2014-02-27,"Mallorca day 6, big ride to Sa Calobra and back",Ride,False,155682.00 m,
2014-02-28,"Mallorca day 7, easy ride",Ride,False,79841.50 m,0
2014-03-01,"Mallorca day 8, ride up the island to Pollença",Ride,False,145799.00 m,0
2014-03-02,"Mallorca day 9, ride out to Formentor",Ride,False,80434.30 m,0
2014-03-08,Dunsfold 3rds - 3rd place,Ride,False,84944.20 m,
2014-03-09,Surrey Hills short with Jamie,Ride,False,92918.60 m,
2014-03-11,Turbo 2x20mins,Ride,True,38171.70 m,
2014-03-12,Richmond Park easy lap,Run,False,10811.40 m,0
2014-03-15,"Bayeux Race 1, Newick, 28th place",Ride,False,100281.00 m,0
2014-03-16,Kingston to Windsor cruise on TT bike,Ride,False,67678.40 m,0
2014-03-18,Turbo simulated crit race,Ride,True,32500.00 m,0
2014-03-19,Barnes jog,Run,False,6232.80 m,0
2014-03-21,Richmond Park hailstorm,Ride,False,29013.00 m,
2014-03-22,Dynamos 1st group,Ride,False,53560.00 m,
2014-03-23,Surrey Hills on P3 with Jamie,Ride,False,84829.90 m,
2014-03-26,"26/03/2014 London, England, United Kingdom",Run,False,9078.00 m,
2014-03-29,"29/03/2014 Richmond, Greater London, United Kingdom",Ride,False,39690.80 m,
2014-03-30,"30/03/2014 Richmond, Greater London, United Kingdom",Ride,False,59069.90 m,
2014-04-01,Richmond Park single lap TT,Ride,False,18948.70 m,
2014-04-02,Richmond Park jog,Run,False,6668.00 m,0
2014-04-05,Dynamos a couple of laps,Ride,False,28849.30 m,
2014-04-06,"06/04/2014 Richmond, Greater London, United Kingdom",Ride,False,39689.70 m,
2014-04-10,Richmond Park a couple of laps with Dave and Rob,Ride,False,28943.50 m,0
2014-04-12,Time Trial H25/8 57:00 windy (power not working),Ride,False,40368.60 m,0
2014-04-13,Oxford solo marathon,Ride,False,231393.00 m,
2014-04-14,Richmond Park couple of laps easy,Ride,False,30278.00 m,
2014-04-15,Richmond Park easy lap,Run,False,11565.50 m,0
2014-04-16,Surrey Hills solo easy pace,Ride,False,105404.00 m,
2014-04-17,"17/04/2014 Richmond, Greater London, United Kingdom",Ride,False,29080.40 m,
2014-04-18,"18/04/2014 Richmond, Greater London, United Kingdom",Ride,False,18139.50 m,
2014-04-19,"SERRL Stage 2, disappointing race, dropped on 2nd lap",Ride,False,79696.00 m,
2014-04-20,Richmond Park jog,Run,False,3915.90 m,0
2014-04-21,Dynamos Surrey Hills,Ride,False,115176.00 m,0
2014-04-24,Couple of Nightingale Lanes,Ride,False,22733.30 m,
2014-04-26,Short pre-race spin with Jamie,Ride,False,25861.50 m,
2014-04-27,Milland Hill Race - OK but didn't have the legs on the final hill,Ride,False,84004.60 m,
2014-04-29,Richmond Park 3 laps in the evening,Ride,False,39823.70 m,
2014-04-30,"4/30/14 London, England, United Kingdom",Run,False,6648.40 m,0
2014-05-03,"5/3/14 Richmond, Greater London, United Kingdom",Ride,False,49708.00 m,
2014-05-04,Surrey Hills Solo,Ride,False,114209.00 m,0
2014-05-05,"5/5/14 Hampton, England, United Kingdom",Run,False,9896.10 m,0
2014-05-07,EWNR,Ride,False,50899.60 m,
2014-05-10,"Bayeaux Race 2, Beachy Head (WINDY and raining)",Ride,False,93743.60 m,
2014-05-13,Richmond Park jog,Run,False,7374.60 m,0
2014-05-14,EWNR,Ride,False,39821.70 m,
2014-05-15,Walton Bridge TT,Ride,False,47100.70 m,
2014-05-17,"17/05/2014 Richmond, Greater London, United Kingdom",Ride,False,29316.40 m,
2014-05-18,LVRC National Road Race about 10th,Ride,False,89035.10 m,0
2014-05-20,Richmond Park jog,Run,False,9507.30 m,0
2014-05-22,Simulated Crit Race,Ride,True,32500.00 m,
2014-05-24,H10/8 Time Trial 21:42,Ride,False,16295.70 m,
2014-05-25,Easy ride with Jamie,Ride,False,35982.60 m,
2014-05-26,Richmond MTB,Ride,False,25348.10 m,
2014-05-27,Turbo 13 @ 280,Ride,True,34000.00 m,
2014-05-29,Barnes jog,Run,False,6783.00 m,0
2014-05-31,Dynamos 1st group,Ride,False,52746.60 m,
2014-06-01,Windsor ride with Optima,Ride,False,89792.70 m,
2014-06-03,Turbo 2x20mins @ 280W,Ride,True,35800.00 m,
2014-06-06,Lunch Ride,Ride,False,6022.10 m,0
2014-06-07,British Masters - bad race,Ride,False,119663.00 m,
2014-06-08,Richmond Park easy,Ride,False,28851.00 m,
2014-06-10,Evening ride to Claygate,Ride,False,47394.20 m,
2014-06-11,Nightingale Lane x 12,Ride,False,35522.80 m,
2014-06-14,Time Trial G10/42 poor ride,Ride,False,16222.30 m,
2014-06-15,Richmond Park 3 easy laps,Ride,False,39748.30 m,
2014-06-17,Evening ride to Oxshott,Ride,False,45847.40 m,
2014-06-18,Richmond Park a couple of laps,Ride,False,28908.80 m,
2014-06-21,Bayeux Race 3,Ride,False,100334.00 m,
2014-06-22,Richmond Park easy lap,Run,False,11611.00 m,0
2014-06-24,Walton Bridge TT,Ride,False,47902.60 m,
2014-06-25,Nightingale Lane x 4 plus a loop,Ride,False,28766.80 m,
2014-06-28,Redhill E/1/2/3 not a bad race 30th,Ride,False,133659.00 m,0
2014-06-29,Windsor with Jamie and Marcus,Ride,False,95191.00 m,
2014-07-01,Brooklands loop,Ride,False,58442.50 m,
2014-07-03,Richmond Park 2 laps,Ride,False,28987.30 m,
2014-07-06,Kitesurfing F4,Kitesurf,False,10000.00 m,
2014-07-09,Evening ride Walton Esher,Ride,False,44441.90 m,
2014-07-13,Bletchingley warm down,Ride,False,8162.00 m,
2014-07-15,Evening ride,Ride,False,41412.50 m,
2014-07-18,MTB with Jamie,Ride,False,26306.40 m,
2014-07-20,Sant Tomas,Ride,False,35310.40 m,
2014-07-22,Sa Roca plus beaches,Ride,False,34276.70 m,
2014-07-25,"25/07/2014 Es Mercadal, PM, Spain",Ride,False,30569.40 m,
2014-07-26,Dynamos 1st group,Ride,False,53595.00 m,
2014-07-31,"Mountain Bike/Hike up Dikeos Kos, Greece",Ride,False,32281.60 m,
2014-08-01,"Mountain biking to windmills Kos, Greece",Ride,False,22497.50 m,
2014-08-03,"Redhill Race, Norwood Hill, bonked on last lap",Ride,False,83872.50 m,
2014-08-05,Richmond Park a couple of laps,Ride,False,29641.00 m,
2014-08-07,Nightingale Lane x 4 plus a loop,Ride,False,37674.20 m,
2014-08-10,Ride London in the rain (shortened route),Ride,False,138427.00 m,
2014-08-12,Easy ride,Ride,False,15974.90 m,
2014-08-14,Richmond Park jog,Run,False,9390.30 m,0
2014-08-16,Richmond Park a couple of laps,Ride,False,26864.10 m,
2014-08-17,Alford 2/3 up there in the sprint for the line,Ride,False,103305.00 m,
2014-08-19,Walton Bridge TT,Ride,False,44362.90 m,
2014-08-21,Richmond Park full lap,Run,False,11569.90 m,0
2014-08-28,Richmond Park one tentative lap,Ride,False,18186.50 m,
2014-08-30,Richmond Park 2 tentative laps,Ride,False,28951.10 m,
2014-09-01,Haute Route Pyrenees Stage 1,Ride,False,93929.70 m,
2014-09-02,Haute Route Pyrenees Stage 2,Ride,False,120832.00 m,
2014-09-03,Haute Route Pyrenees Stage 3,Ride,False,162616.00 m,
2014-09-04,Haute Route Pyrenees Stage 4,Ride,False,121451.00 m,
2014-09-05,Ride down from Tourmalet,Ride,False,37312.70 m,
2014-09-06,Haute Route Pyrenees Stage 6,Ride,False,149930.00 m,
2014-09-07,Haute Route Pyrenees Stage 7,Ride,False,114079.00 m,
2014-09-18,Richmond Park 2 laps,Ride,False,29075.50 m,
2014-09-20,Dynamos 4/5th group?,Ride,False,53645.70 m,
2014-09-21,Richmond Park 2 laps,Ride,False,28943.30 m,
2014-09-24,Barnes jog,Run,False,7213.30 m,0
2014-09-27,Dynamos 3rd group,Ride,False,53658.30 m,
2014-10-01,Richmond Park evening jog,Run,False,6927.00 m,0
2014-10-03,Lunch Run,Run,False,5733.80 m,0
2014-10-04,Dynamos 1st group depleted by club champs,Ride,False,53892.60 m,
2014-10-05,Chertsey ride - easy,Ride,False,60029.00 m,
2014-10-07,Turbo Ventoux 2008 - Sault - Bedoin,Ride,True,39932.50 m,
2014-10-09,Richmond Park full lap road,Run,False,10776.90 m,0
2014-10-11,Dynamos 1st group,Ride,False,53054.60 m,
2014-10-12,MTB with Marcus,Ride,False,26088.80 m,
2014-10-14,Turbo 13 @ 280,Ride,True,33638.40 m,
2014-10-16,Richmond Park full lap road,Run,False,10778.90 m,0
2014-10-18,Kitesurfing,Kitesurf,False,0.00 m,
2014-10-19,Surrey Hills solo ex Leith Hill,Ride,False,102697.00 m,
2014-10-21,Turbo Bike Hill Training 16,Ride,True,38480.80 m,
2014-10-23,Richmond Park short loop easy,Run,False,9016.70 m,0
2014-10-25,Dynamo hill climb plus ride home,Ride,False,41508.80 m,
2014-10-26,Richmond Park 8 hills,Run,False,12783.50 m,0
2014-10-28,Turbo 2x20mins @ 280W,Ride,True,35042.70 m,
2014-10-30,Richmond Park lap - getting quicker,Run,False,10787.70 m,0
2014-11-01,Box Hill route,Run,False,11793.20 m,0
2014-11-02,Bracknell MTB with Optima guys,Ride,False,21976.20 m,
2014-11-04,Turbo 11 @ 330,Ride,True,39334.70 m,
2014-11-06,Richmond Park full lap road,Run,False,10812.60 m,0
2014-11-08,Dynamos 2 laps,Ride,False,33706.10 m,
2014-11-09,Barnes jog,Run,False,7247.80 m,0
2014-11-12,Turbo 2x20mins @ 280W,Ride,True,30881.50 m,
2014-11-13,Nightingale Lane x 8 plus a loop,Run,False,11341.30 m,0
2014-11-15,Dynamos 2nd group,Ride,False,53512.20 m,
2014-11-16,Richmond Wimbledon 20km off road,Run,False,20289.70 m,0
2014-11-20,Barnes jog,Run,False,6603.30 m,0
2014-11-22,Wildman 2014 (13th),Ride,False,34606.40 m,11
2014-11-29,Dynamos 2nd group,Ride,False,53847.10 m,
2014-12-02,Turbo power session BRP 16,Ride,True,29555.00 m,
2014-12-04,"04/12/2014 London, England, United Kingdom",Run,False,6063.30 m,
2014-12-06,Imperial Race 1 - 3rds racing with E12,Ride,False,51134.20 m,
2014-12-15,Ride in the park,Ride,False,28934.50 m,
2014-12-22,Val d'Isere,AlpineSki,False,60830.10 m,
2014-12-23,Val d'Isere,AlpineSki,False,75950.40 m,
2014-12-24,Val-d'Isère dropped EUR50 note,Run,False,4087.20 m,0
2014-12-29,"29/12/2014 Richmond, Greater London, United Kingdom",Run,False,10695.30 m,
2015-01-01,"01/01/2015 London, England, United Kingdom",Run,False,11495.30 m,
2015-01-03,"03/01/2015 London, England, United Kingdom",Run,False,11148.20 m,
2015-01-08,"08/01/2015 London, England, United Kingdom",Run,False,9059.00 m,
2015-01-10,G3,Run,False,10701.60 m,
2015-01-13,Turbo 2x20mins @ 280W,Ride,True,36586.40 m,
2015-01-15,"15/01/2015 London, England, United Kingdom",Run,False,11826.50 m,
2015-01-17,Turbo The Longest Shortcut,Ride,True,60195.80 m,
2015-01-20,Turbo 11 @ 330,Ride,True,40454.90 m,
2015-01-22,Evening Run,Run,False,10873.40 m,0
2015-01-24,Imperial Race 3rds racing with E12,Ride,False,52095.70 m,
2015-01-25,"Windsor on P3 with Dan and Ashley, blast back",Ride,False,103527.00 m,
2015-01-27,Turbo 2x20mins @ 300W,Ride,True,34122.70 m,
2015-01-29,"29/01/2015 London, England, United Kingdom",Run,False,10781.20 m,
2015-01-31,"31/01/2015 London, England, United Kingdom",Run,False,14416.10 m,
2015-02-03,Turbo Chop Suey: Bamboo with rice,Ride,True,20193.70 m,
2015-02-05,"05/02/2015 Richmond, Greater London, United Kingdom",Run,False,6535.10 m,
2015-02-07,Iceman Duathlon,Ride,False,31763.90 m,
2015-02-08,Couple of easy laps on P3,Ride,False,29769.70 m,
2015-02-10,Turbo Ventoux 2008 - Ventoux descent 31km,Ride,False,30956.90 m,
2015-02-12,"12/02/2015 Richmond, Greater London, United Kingdom",Run,False,6598.20 m,
2015-02-14,Citrus Cycling Climb,Ride,False,7191.30 m,
2015-02-16,Citrus Cycling Ride with Adam (and Nicky first part),Ride,False,96627.70 m,
2015-02-17,"Citrus Cycling - cold, wet and very windy",Ride,False,78571.60 m,
2015-02-18,Citrus Cycling 3 peaks - very windy ,Ride,False,91854.70 m,
2015-02-19,"19/02/2015 London, England, United Kingdom",Run,False,7572.50 m,
2015-02-21,"21/02/2015 Richmond, Greater London, United Kingdom",Ride,False,18520.40 m,
2015-02-22,Morning Ride to Weybridge,Ride,False,50756.80 m,
2015-02-24,Turbo 2x20mins @ 300W,Ride,True,39821.80 m,
2015-02-28,Surrey League Longcross race,Ride,False,79691.10 m,
2015-03-01,"01/03/2015 London, England, United Kingdom",Run,False,10293.60 m,
2015-03-04,Gentle loop,Ride,False,18154.20 m,
2015-03-05,Aternoon ride,Ride,False,28984.80 m,
2015-03-07,Dunsfold 3rds,Ride,False,85239.40 m,
2015-03-10,Turbo 11 @ 330,Ride,True,40460.00 m,
2015-03-12,"12/03/2015 London, England, United Kingdom",Run,False,9939.80 m,
2015-03-14,Longcross Race,Ride,False,79146.50 m,
2015-03-15,Ride out to watch Jamie race,Ride,False,76332.10 m,
2015-03-17,Turbo 2x20 under/over,Ride,True,38858.80 m,
2015-03-19,"19/03/2015 London, England, United Kingdom",Run,False,8101.10 m,
2015-03-21,G10/46 punctured,Ride,False,11267.80 m,
2015-03-22,Surrey Hills with Jamie,Ride,False,112331.00 m,
2015-03-24,Turbo 2x20mins @ 280W,Ride,True,40385.40 m,
2015-03-26,"26/03/2015 London, England, United Kingdom",Run,False,10809.10 m,
2015-03-28,Hillingdon Race,Ride,False,53937.60 m,
2015-03-29,"29/03/2015 London, England, United Kingdom",Run,False,11914.20 m,
2015-03-31,Turbo BRI - 18,Ride,True,27619.50 m,
2015-04-02,Richmond Park evening lap,Ride,False,22340.10 m,
2015-04-04,Hillingdon Race - got stuck in a crash and dropped,Ride,False,48771.80 m,
2015-04-05,Ride with Nicky plus one lap,Ride,False,33327.80 m,
2015-04-06,Solo ride to Windsor - Drift Road,Ride,False,113269.00 m,
2015-04-07,Richmond Park couple of laps on P3,Ride,False,29597.70 m,
2015-04-09,"09/04/2015 London, England, United Kingdom",Run,False,10639.60 m,
2015-04-11,Short spin before race,Ride,False,18465.30 m,
2015-04-12,Surrey Hills with Jamie,Ride,False,104100.00 m,
2015-04-14,Esher loop on P3,Ride,False,38054.70 m,
2015-04-15,eWNR,Ride,False,50897.80 m,
2015-04-16,"16/04/2015 London, England, United Kingdom",Run,False,10346.90 m,
2015-04-18,Henley Marlow long fast solo,Ride,False,150921.00 m,
2015-04-20,Richmond Park couple of laps,Ride,False,28977.00 m,
2015-04-22,eWNR 3 laps,Ride,False,40227.20 m,
2015-04-23,"23/04/2015 London, England, United Kingdom",Run,False,8353.20 m,
2015-04-28,Easy ride with Nicky,Ride,False,16471.20 m,
2015-05-02,Richmond Park pre-race spin,Ride,False,28966.90 m,
2015-05-03,LVRC GS Vecchi 5th,Ride,False,81400.00 m,
2015-05-04,"04/05/2015 Richmond, Greater London, United Kingdom",Ride,False,30914.20 m,
2015-05-06,eWNR nobody there!,Ride,False,40139.60 m,
2015-05-07,"07/05/2015 London, England, United Kingdom",Run,False,9395.10 m,
2015-05-09,Richmond Park couple of laps,Ride,False,29202.10 m,
2015-05-10,LVRC Swindon  Lost pedal in the sprint,Ride,False,65080.00 m,
2015-05-12,Walton Bridge on P3,Ride,False,42386.10 m,
2015-05-13,eWNR Chertsey,Ride,False,68260.10 m,
2015-05-14,"14/05/2015 London, England, United Kingdom",Run,False,7190.20 m,
2015-05-16,"G10/57 Time Trial - lost a minute, wrong turn at roundabout",Ride,False,16335.90 m,
2015-05-17,Surrey Hills with Dynamos,Ride,False,112337.00 m,
2015-05-20,eWNR Chertsey,Ride,False,67838.50 m,
2015-05-21,Garmino non-starto,Ride,False,23000.00 m,0
2015-05-23,Addlestone loop,Ride,False,65756.60 m,
2015-05-24,Windsor Dynamos,Ride,False,104133.00 m,
2015-05-25,Nightingale x 12,Ride,False,35968.00 m,
2015-05-27,eWNR just 2 laps - tapering,Ride,False,29421.10 m,
2015-05-30,National Masters Champs,Ride,False,105912.00 m,
2015-05-31,"31/05/2015 London, England, United Kingdom",Run,False,7008.90 m,
2015-06-04,Richmond Park 3 laps - feeling better,Ride,False,39635.50 m,
2015-06-06,Richmond Park easy lap,Ride,False,18104.70 m,
2015-06-07,Tour of Cambridgeshire 5th in age group,Ride,False,133614.00 m,
2015-06-10,eWNR,Ride,False,50989.70 m,
2015-06-13,Eastbourne Criterium  - 5th or 6th,Ride,False,28728.60 m,
2015-06-14,Cutmill Race,Ride,False,59992.10 m,
2015-06-16,Longcross loop solo - nice evening,Ride,False,61761.70 m,
2015-06-18,Richmond Park just one lap P3,Ride,False,18220.20 m,
2015-06-21,London Brighton London,Ride,False,195676.00 m,
2015-06-24,eWNR Chertsey,Ride,False,68257.40 m,
2015-06-25,"25/06/2015 Richmond, Greater London, United Kingdom",Run,False,9195.20 m,
2015-06-27,Jamie's birthday ride,Ride,False,118740.00 m,
2015-06-30,Home from Palace,Ride,False,18060.00 m,
2015-07-03,Tour of Sussex stage 1,Ride,False,58810.50 m,
2015-07-04,Tour of Sussex stage 3 - Beachy Head,Ride,False,3812.80 m,
2015-07-05,Tour of Sussex stage 4,Ride,False,69555.00 m,
2015-07-08,Evening Windsurfing!,Windsurf,False,0.00 m,
2015-07-09,Richmond Park - couple of laps on P3,Ride,False,29251.40 m,
2015-07-11,Arbis Colbert Race - 7th!,Ride,False,76162.00 m,
2015-07-13,Corsica short warm up,Ride,False,28064.10 m,
2015-07-14,"Corsica, Easy ride",Ride,False,17314.00 m,
2015-07-15,"Col d'Ospédale, Corsica ",Ride,False,109428.00 m,
2015-07-16,"Col de Bavella, Corsica",Ride,False,96322.20 m,
2015-07-18,Conca loop,Ride,False,45012.10 m,
2015-07-19,Evening ride with Jamie,Ride,False,29448.20 m,
2015-07-21,Richmond Park 2 laps on P3,Ride,False,29055.50 m,
2015-07-22,eWRN,Ride,False,51114.90 m,
2015-07-25,Went Kitesurfing,Windsurf,False,0.00 m,
2015-07-26,Evening Run,Run,False,8264.20 m,
2015-07-28,New version through Hersham,Ride,False,60718.10 m,
2015-07-29,eWNR,Ride,False,50951.10 m,
2015-08-01,Surrey League Vets Cyclopark 5th,Ride,False,64183.90 m,
2015-08-02,Not the Pru 100,Ride,False,160587.00 m,
2015-08-04,Home from Palace,Ride,False,16870.50 m,
2015-08-08,Down to Chertsey for 10m TT loop,Ride,False,57966.00 m,
2015-08-09,Where was Leith Hill?,Ride,False,117316.00 m,
2015-08-12,Quick spin round the park,Ride,False,18268.90 m,
2015-08-15,TT 2 Up with Jamie - 4th,Ride,False,20406.20 m,
2015-08-16,"Somewhat early, I feel, to do Legs of Steel",Ride,False,160321.00 m,
2015-08-20,"Two laps, six sprints, with Jamie",Ride,False,40847.10 m,
2015-08-22,Short pre-race spin,Ride,False,18663.30 m,
2015-08-23,"SL Sharpthorne - tried solo break, got caught - 7th",Ride,False,89416.40 m,
2015-08-31,Haute Route Dolomites - Stage 1 (most of),Ride,False,157130.00 m,
2015-09-01,Haute Route Stage 2: edited highlights to save Garmin battery!,Ride,False,122624.00 m,
2015-09-02,Haute Route Stage 3 - TT,Ride,False,46618.30 m,
2015-09-03,Haute Route Stage 4 (shortened),Ride,False,80695.30 m,
2015-09-04,Haute Route Stage 5 - only partly recorded before Garmin died,Ride,False,50328.30 m,
2015-09-05,Haute Route Stage 6 (part of) really suffered today,Ride,False,101817.00 m,
2015-09-06,Haute Route stage 7 (most of timed section),Ride,False,97841.20 m,
2015-09-10,Short pre-race spin,Ride,False,18126.30 m,
2015-09-12,Beeline 2/3 race - 20th,Ride,False,90062.90 m,
2015-09-17,Afternoon Ride,Ride,False,18116.10 m,
2015-09-19,Morning Ride,Ride,False,28927.90 m,
2015-09-20,Surrey League Handicap Champs,Ride,False,95088.80 m,
2015-09-25,River loop 2 up,Ride,False,58024.20 m,
2015-09-26,Morning Ride,Ride,False,28894.50 m,
2015-09-27,Milland Hill - about 20th,Ride,False,99159.90 m,
2015-09-28,Lunch Ride,Ride,False,44743.10 m,
2015-09-29,Morning Ride,Ride,False,31597.50 m,
2015-09-30,Timanfaya,Ride,False,46990.00 m,
2015-10-01,Lanzarocky,Ride,False,45621.00 m,
2015-10-02,Mirador del Rio,Ride,False,97809.60 m,
2015-10-03,Afternoon Ride,Ride,False,23069.50 m,
2015-10-04,MTB up a volcano,Ride,False,15402.60 m,
2015-10-05,Tres calderas run,Run,False,7487.80 m,0
2015-10-06,MTB Lanza,Ride,False,19515.40 m,
2015-10-10,Cyclo Park crash ouch!,Ride,False,32558.60 m,
2015-10-11,Segment hunting in the park on P3,Ride,False,19728.90 m,
2015-10-17,Dynamos 3rd group,Ride,False,53385.80 m,
2015-10-18,Morning Run,Run,False,11816.40 m,
2015-10-22,Evening Run,Run,False,10774.20 m,
2015-10-24,Afternoon Ride,Ride,False,15830.40 m,
2015-10-25,Afternoon Ride,Ride,False,18387.00 m,
2015-10-27,Turbo 11 @ 330,VirtualRide,True,56862.60 m,
2015-10-29,Evening Run,Run,False,6570.40 m,
2015-10-31,Home from Hillingdon,Ride,False,17563.00 m,
2015-11-01,Afternoon Ride,Ride,False,30856.40 m,
2015-11-03,Anaerobic 20/40s 10:5:10,VirtualRide,True,31341.70 m,
2015-11-05,turbo Ventoux 2008 - Ventoux descent 31km,VirtualRide,False,30935.80 m,
2015-11-07,Race E123 7th,Ride,False,39790.20 m,
2015-11-08,"Headwind out, headwind home",Ride,False,101881.00 m,
2015-11-11,Ramp Test,Ride,True,23553.90 m,
2015-11-14,Richmond Park full lap with 12 hills,Run,False,17721.70 m,0
2015-11-15,MTB three up,Ride,False,26034.80 m,0
2015-11-17,Buddha's Breakfast,VirtualRide,True,9579.30 m,
2015-11-19,Evening Run - Richmond Dark,Run,False,11029.50 m,
2015-11-21,Lunch Ride,Ride,False,28984.90 m,
2015-11-22,Sandhurst XC 62nd,Run,False,10000.00 m,1
2015-11-24,Paradise Tour,VirtualRide,True,34855.10 m,
2015-11-27,Kitesurf North Sea,Kitesurf,False,0.00 m,
2015-11-28,Kiresurf,NordicSki,False,0.00 m,
2015-12-02,Evening Run,Run,False,6577.60 m,
2015-12-05,Iceman duathlon 13th one second  behind Marcus,Run,False,31248.30 m,0
2015-12-06,December kitesurfing,Kitesurf,False,0.00 m,
2015-12-08,GoldenCircleCriterium,VirtualRide,True,35890.40 m,
2015-12-12,Dynamos 2nd group - power not calibrated,Ride,False,57212.30 m,
2015-12-13,Afternoon Run,Run,False,11561.00 m,
2015-12-15,Ventoux 2008 - Ventoux descent 31km,VirtualRide,False,30927.70 m,
2015-12-20,Afternoon Run,Run,False,6654.80 m,
2015-12-22,Turbo 2 x 20 mins @ 300W,Ride,True,0.00 m,
2015-12-24,Afternoon Run,Run,False,7708.40 m,
2015-12-25,Lunch Ride,Ride,False,19147.50 m,
2015-12-26,Morning Ride,Ride,False,38345.60 m,
2015-12-27,Turbo Alpine Classic 07 - ColduGalibierTT,VirtualRide,False,17532.90 m,
2015-12-28,Ride over for lunch,Ride,False,44172.30 m,
2015-12-31,Afternoon Run,Run,False,6282.30 m,
2016-01-01,Dynamo Windsor - back with Webbo,Ride,False,102471.00 m,
2016-01-02,Lunch Run,Run,False,6615.30 m,
2016-01-07,Turbo 13 @ 280,VirtualRide,True,35597.50 m,
2016-01-09,G3 Race 1 - 18th,Run,False,10789.00 m,1
2016-01-10,Walton 2 up,Ride,False,49012.50 m,
2016-01-11,Evening Ride,Ride,False,11290.50 m,
2016-01-12,Turbo 11 @ 330,VirtualRide,True,37581.00 m,
2016-01-14,Evening Run,Run,False,6585.70 m,
2016-01-16,Dynamos 1st group,Ride,False,53534.10 m,10
2016-01-17,Richmond Park 12 hills,Run,False,13644.40 m,0
2016-01-19,Turbo BRI - 18,VirtualRide,True,29047.80 m,
2016-01-21,Evening Run,Run,False,6564.80 m,
2016-01-23,Dynamos 1st group,Ride,False,53500.00 m,
2016-01-24,Morning Ride,Ride,False,61284.30 m,
2016-01-26,Turbo 2x20mins @ 300W,VirtualRide,True,38910.10 m,
2016-01-28,Evening Run,Run,False,8102.30 m,
2016-01-30,Hillingdon E12 - rolled in with bunch,Ride,False,51722.80 m,11
2016-01-31,"Dark inside, dark outside",Ride,False,30864.20 m,
2016-02-02,Turbo 11 @ 330,VirtualRide,True,48529.90 m,
2016-02-04,Walton loop,Ride,False,43190.10 m,10
2016-02-06,MTB 3 up,Ride,False,20888.70 m,10
2016-02-07,Dynamos Windsor,Ride,False,102675.00 m,10
2016-02-10,Tour of Fontana,VirtualRide,True,17747.30 m,
2016-02-13,Dynamos 2nd group,Ride,False,53571.20 m,10
2016-02-14,Dynamos Windsor,Ride,False,95547.10 m,10
2016-02-16,Turbo 11 @ 330,VirtualRide,True,41295.20 m,
2016-02-18,Evening Run,Run,False,11762.90 m,0
2016-02-20,Dynamos 2nd group,Ride,False,53808.30 m,10
2016-02-21,Dynamos short Surrey Hills through and off,Ride,False,97504.10 m,
2016-02-23,Night Orienteering - route too embarrassing to upload,Ride,False,10000.00 m,
2016-02-25,Turbo 2x20mins @ 300W,VirtualRide,True,36849.40 m,
2016-02-27,Dynamos 2nd group,Ride,False,53630.90 m,10
